755;Harald;FALSE
756;Hari;FALSE
757;Harka;FALSE
758;Harkány;FALSE
759;Harlám;FALSE
760;Harri;FALSE
761;Hárs;FALSE
762;Harsány;FALSE
763;Hartvig;FALSE
764;Harun;FALSE
765;Hasszán;FALSE
766;Havel;FALSE
767;Hebron;FALSE
768;Hejkó;FALSE
769;Hektor;FALSE
770;Heliodor;FALSE
771;Héliosz;FALSE
772;Helmond;FALSE
773;Helmut;FALSE
774;Hendri;FALSE
775;Henrik;FALSE
776;Herbert;FALSE
777;Herkules;FALSE
778;Herman;FALSE
779;Hermész;FALSE
780;Hermiás;FALSE
781;Hermiusz;FALSE
782;Herold;FALSE
783;Hetény;FALSE
784;Hiador;FALSE
785;Hilár;FALSE
786;Hiláriusz;FALSE
787;Hilmár;FALSE
788;Hippolit;FALSE
789;Hódos;FALSE
790;Holden;FALSE
791;Holló;FALSE
792;Honor;FALSE
793;Honorát;FALSE
794;Honorátusz;FALSE
795;Honóriusz;FALSE
796;Hont;FALSE
797;Horác;FALSE
798;Horáció;FALSE
799;Horáciusz;FALSE
800;Horka;FALSE
801;Hõs;FALSE
802;Huba;FALSE
803;Hubert;FALSE
804;Hubertusz;FALSE
805;Hugó;FALSE
806;Humbert;FALSE
807;Hunor;FALSE
808;Hunyad;FALSE
809;Hümér;FALSE
810;Ibrahim;FALSE
811;Ibrány;FALSE
812;Idrisz;FALSE
813;Ignác;FALSE
814;Igor;FALSE
815;Iláj;FALSE
816;Ilán;FALSE
817;Ilárion;FALSE
818;Ildár;FALSE
819;Ildefonz;FALSE
820;Ilián;FALSE
821;Iliász;FALSE
822;Illés;FALSE
823;Ilmár;FALSE
824;Imbert;FALSE
825;Immánuel;FALSE
826;Imre;FALSE
827;Ince;FALSE
828;Indár;FALSE
829;Ingmár;FALSE
830;Ipoly;FALSE
831;Iréneusz;FALSE
832;Irnik;FALSE
833;István;FALSE
834;Isua;FALSE
835;Iszam;FALSE
836;Itiel;FALSE
837;Iván;FALSE
838;Ivár;FALSE
839;Ivó;FALSE
840;Ivor;FALSE
841;Ixion;FALSE
842;Izaiás;FALSE
843;Izidor;FALSE
844;Izmael;FALSE
845;Izor;FALSE
846;Izrael;FALSE
847;Izsák;FALSE
848;Izsó;FALSE
849;Jábin;FALSE
850;Jácint;FALSE
851;Jáfet;FALSE
852;Jagelló;FALSE
853;Jáir;FALSE
854;Jakab;FALSE
855;Jákim;FALSE
856;Jákó;FALSE
857;Jákob;FALSE
858;Jakus;FALSE
859;Janek;FALSE
860;Jankó;FALSE
861;Janó;FALSE
862;János;FALSE
863;Január;FALSE
864;Jánusz;FALSE
865;Járed;FALSE
866;Járfás;FALSE
867;Jászon;FALSE
868;Jávor;FALSE
869;Jázon;FALSE
870;Jefte;FALSE
871;Jelek;FALSE
872;Jeles;FALSE
873;Jenõ;FALSE
874;Jeremi;FALSE
875;Jeremiás;FALSE
876;Jermák;FALSE
877;Jernõ;FALSE
878;Jeromos;FALSE
879;Jetró;FALSE
880;Joáb;FALSE
881;Joachim;FALSE
882;Joáhim;FALSE
883;Joakim;FALSE
884;Joákim;FALSE
885;Jób;FALSE
886;Joel;FALSE
887;Johanán;FALSE
888;Jónás;FALSE
889;Jonatán;FALSE
890;Jordán;FALSE
891;Jozafát;FALSE
892;József;FALSE
893;Józsiás;FALSE
894;Józsua;FALSE
895;Józsué;FALSE
896;Júda;FALSE
897;Jukundusz;FALSE
898;Julián;FALSE
899;Juliánusz;FALSE
900;Júliusz;FALSE
901;Junior;FALSE
902;Jusztin;FALSE
903;Jusztusz;FALSE
904;Juszuf;FALSE
905;Jutas;FALSE
906;Jutocsa;FALSE
907;Juvenál;FALSE
908;Kaba;FALSE
909;Kabos;FALSE
910;Kada;FALSE
911;Kadicsa;FALSE
912;Kadisa;FALSE
913;Kadocsa;FALSE
914;Kadosa;FALSE
915;Káin;FALSE
916;Kajetán;FALSE
917;Kájusz;FALSE
918;Kál;FALSE
919;Káldor;FALSE
920;Káleb;FALSE
921;Kálmán;FALSE
922;Kamil;FALSE
923;Kamill;FALSE
